target_database,donor_schedule_database,tolerance_hours,method,evaluation_target,metric,n_replicates,mean,sd,q025,q975
EICU,VitalDB,24.0,local_recalibration,retained_reference,reconstructed_sensitivity,200,0.3916484268125855,0.016178592512894333,0.3597469220246238,0.42270861833105333
EICU,VitalDB,24.0,local_recalibration,retained_reference,mean_retained_measurements,200,2.9073286197356287,0.02898297514048518,2.853658161696895,2.9769674146941285
EICU,VitalDB,24.0,local_recalibration,retained_reference,event_rate,200,0.22471564709498928,5.565045170431277e-17,0.22471564709498923,0.22471564709498923
EICU,VitalDB,24.0,local_recalibration,retained_reference,oe,200,1.1901252467660481,0.04486787719810067,1.110578219973761,1.2851991265544715
EICU,VitalDB,24.0,local_recalibration,retained_reference,brier,200,0.17142720218438748,0.0007028957389945511,0.1703313007482615,0.17296498540281263
EICU,VitalDB,24.0,local_recalibration,retained_reference,auc,200,0.6035089488832068,0.0044966948931344725,0.591067877642546,0.6080112113266456
EICU,VitalDB,24.0,local_recalibration,retained_reference,calibration_intercept,200,0.07243788532174322,0.22069359519158044,-0.2970096009791157,0.5363471683386546
EICU,VitalDB,24.0,local_recalibration,retained_reference,calibration_slope,200,0.8927416214392433,0.151094547150977,0.6392856455329929,1.2019259769877815
EICU,VitalDB,24.0,naive,reconstructed_observed,outcome_observed_fraction,200,0.46649093144789416,0.00875545710894103,0.45095296649246847,0.4835613280049186
EICU,VitalDB,24.0,naive,reconstructed_observed,reconstructed_sensitivity,200,0.3916484268125855,0.016178592512894333,0.3597469220246238,0.42270861833105333
EICU,VitalDB,24.0,naive,reconstructed_observed,mean_retained_measurements,200,2.9073286197356287,0.02898297514048518,2.853658161696895,2.9769674146941285
EICU,VitalDB,24.0,naive,reconstructed_observed,event_rate,200,0.1886688226628646,0.0070966873710602675,0.1738915053701683,0.2010926704334892
EICU,VitalDB,24.0,naive,reconstructed_observed,oe,200,0.6960662250002423,0.025755376775078043,0.6422781261525328,0.7423040141139109
EICU,VitalDB,24.0,naive,reconstructed_observed,brier,200,0.15784595127375362,0.0033473751594919306,0.15209991555118213,0.1644903431006573
EICU,VitalDB,24.0,naive,reconstructed_observed,auc,200,0.6136984587497801,0.015846347761805272,0.5872780724278593,0.6461145035623818
EICU,VitalDB,24.0,naive,reconstructed_observed,calibration_intercept,200,-0.764377229911306,0.11318676462649421,-0.9786504257066403,-0.559587279670139
EICU,VitalDB,24.0,naive,reconstructed_observed,calibration_slope,200,0.7036614164364536,0.10806933788174723,0.5204043640199408,0.9111851694314121
INSPIRE,VitalDB,12.0,full_reference,retained_reference,outcome_observed_fraction,200,0.27884248210023865,0.011112096025144753,0.2583532219570406,0.30071599045346065
