database,retention_target,mechanism,strength,method,evaluation_target,metric,n_replicates,mean,sd,q025,q975,truth,bias,rmse
INSPIRE,0.35,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.6419082125603864,0.0328559464614746,0.5797101449275363,0.7028985507246377,,,
INSPIRE,0.35,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,event_rate,300,0.0823870417732309,0.004446261318981,0.0733162830349531,0.0899616368286444,,,
INSPIRE,0.35,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.0221002997369912,0.1798265756601496,0.733527666571193,1.3446025881330192,1.0,0.0221002997369912,0.1808818082922516
INSPIRE,0.35,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.6419082125603864,0.0328559464614746,0.5797101449275363,0.7028985507246377,,,
INSPIRE,0.55,mixed_MNAR,strong,AIPW_design_probability,reconstructed,event_rate,300,0.0764879436054475,0.003484044726356,0.069224207018435,0.0830493044929206,0.0823389021479713,-0.0058509585425238,0.006806748241958
INSPIRE,0.55,mixed_MNAR,strong,AIPW_design_probability,reconstructed,oe,300,1.670405541781983,0.076087385075247,1.5117741905251312,1.813697844744172,1.7981835040786758,-0.1277779622966928,0.1486512703692503
INSPIRE,0.55,mixed_MNAR,strong,AIPW_design_probability,reconstructed,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,AIPW_design_probability,reconstructed,event_rate_interval_coverage,300,0.9733333333333334,,,,,,
INSPIRE,0.55,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,event_rate,300,0.0898637594264369,0.0025093308786713,0.0843454735198947,0.0944355135201339,0.0823389021479713,0.0075248572784655,0.0079309034404495
INSPIRE,0.55,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
INSPIRE,0.55,mixed_MNAR,strong,Gamma2_prediction_sensitivity_region,full,MNAR_event_rate_coverage,300,0.9933333333333332,,,,,,
INSPIRE,0.55,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,event_rate,300,0.0781034860582452,0.0047547724574381,0.0682927348862104,0.0877863655100158,0.0823389021479713,-0.0042354160897261,0.006361701897924
INSPIRE,0.55,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,oe,300,1.6808688433293606,0.0842691578990694,1.517601459602881,1.847785855305228,1.7981835040786758,-0.1173146607493151,0.1443618704154081
INSPIRE,0.55,mixed_MNAR,strong,IPAW_design_probability_truncated99,reconstructed,reconstructed_sensitivity,300,0.8121980676328502,0.0305170620430468,0.7463768115942029,0.8623188405797102,,,
